-0.999906071,0.013705796,0,32.55,-0.013705796,-0.999906071,0,46.55,0,0,1,0.92,0,0,0,1
-0.999734238,0.023053258,0,32.6,-0.023053258,-0.999734238,0,45.4,0,0,1,0.92,0,0,0,1
-0.999999865,0.000520306,0,32.6,-0.000520306,-0.999999865,0,43.25,0,0,1,0.92,0,0,0,1
-0.999994992,0.003164809,0,32.6,-0.003164809,-0.999994992,0,42.1,0,0,1,0.92,0,0,0,1
-0.999029922,0.044036522,0,32.6,-0.044036522,-0.999029922,0,39.85,0,0,1,0.92,0,0,0,1
-0.999575197,0.029144907,0,32.6,-0.029144907,-0.999575197,0,38.55,0,0,1,0.92,0,0,0,1
-0.999440122,0.033458069,0,32.6,-0.033458069,-0.999440122,0,36.55,0,0,1,0.92,0,0,0,1
-0.999453895,0.033044077,0,32.6,-0.033044077,-0.999453895,0,35.2,0,0,1,0.92,0,0,0,1
-0.99998102,0.006161133,0,32.55,-0.006161133,-0.99998102,0,33.05,0,0,1,0.92,0,0,0,1
-0.999929859,0.011843868,0,32.6,-0.011843868,-0.999929859,0,31.9,0,0,1,0.92,0,0,0,1
-0.999985023,0.005472929,0,32.6,-0.005472929,-0.999985023,0,29.85,0,0,1,0.92,0,0,0,1
-0.999839891,0.017893906,0,32.55,-0.017893906,-0.999839891,0,28.75,0,0,1,0.92,0,0,0,1
-0.999540519,0.030310911,0,32.6,-0.030310911,-0.999540519,0,26.75,0,0,1,0.92,0,0,0,1
-0.999593729,0.028502229,0,32.6,-0.028502229,-0.999593729,0,25.65,0,0,1,0.92,0,0,0,1
-0.999998937,0.0014581,0,32.6,-0.0014581,-0.999998937,0,23.45,0,0,1,0.92,0,0,0,1
-0.999918666,0.012753875,0,32.6,-0.012753875,-0.999918666,0,22.35,0,0,1,0.92,0,0,0,1
-0.99989622,0.014406556,0,32.6,-0.014406556,-0.99989622,0,20.15,0,0,1,0.92,0,0,0,1
-0.99997904,0.006474514,0,32.65,-0.006474514,-0.99997904,0,19.15,0,0,1,0.92,0,0,0,1
-0.99946237,0.03278676,0,32.65,-0.03278676,-0.99946237,0,17.05,0,0,1,0.92,0,0,0,1
-0.999833207,0.018263587,0,32.6,-0.018263587,-0.999833207,0,16,0,0,1,0.92,0,0,0,1
-0.999699998,0.024493137,0,32.6,-0.024493137,-0.999699998,0,14.15,0,0,1,0.92,0,0,0,1
-0.99987794,0.015623879,0,32.6,-0.015623879,-0.99987794,0,13,0,0,1,0.92,0,0,0,1
-0.998279387,0.058636717,0,32.55,-0.058636717,-0.998279387,0,10.85,0,0,1,0.92,0,0,0,1
0.999737833,-0.02289684,0,30.65,0.02289684,0.999737833,0,11.5,0,0,1,0.92,0,0,0,1
0.999617759,-0.027646643,0,30.75,0.027646643,0.999617759,0,12.8,0,0,1,0.92,0,0,0,1
0.999735458,-0.023000315,0,30.75,0.023000315,0.999735458,0,14.75,0,0,1,0.92,0,0,0,1
0.999419931,-0.034055871,0,30.75,0.034055871,0.999419931,0,16,0,0,1,0.92,0,0,0,1
0.999650538,-0.026434879,0,30.75,0.026434879,0.999650538,0,17.7,0,0,1,0.92,0,0,0,1
0.999836855,-0.018062758,0,30.7,0.018062758,0.999836855,0,18.85,0,0,1,0.92,0,0,0,1
0.999791142,-0.020437046,0,30.7,0.020437046,0.999791142,0,20.75,0,0,1,0.92,0,0,0,1
0.999750785,-0.022324147,0,30.7,0.022324147,0.999750785,0,21.95,0,0,1,0.92,0,0,0,1
0.999994282,0.003381801,0,30.7,-0.003381801,0.999994282,0,24,0,0,1,0.92,0,0,0,1
0.999987686,-0.004962581,0,30.65,0.004962581,0.999987686,0,25.2,0,0,1,0.92,0,0,0,1
0.999820498,-0.018946528,0,30.7,0.018946528,0.999820498,0,27.35,0,0,1,0.92,0,0,0,1
0.999696735,-0.024625981,0,30.65,0.024625981,0.999696735,0,28.45,0,0,1,0.92,0,0,0,1
0.999892186,-0.014683908,0,30.65,0.014683908,0.999892186,0,30.4,0,0,1,0.92,0,0,0,1
0.99981947,-0.019000721,0,30.65,0.019000721,0.99981947,0,31.5,0,0,1,0.92,0,0,0,1
0.99989935,-0.014187672,0,30.65,0.014187672,0.99989935,0,33.6,0,0,1,0.92,0,0,0,1
0.9999775,-0.006708142,0,30.65,0.006708142,0.9999775,0,34.85,0,0,1,0.92,0,0,0,1
0.99956837,-0.029378109,0,30.65,0.029378109,0.99956837,0,37.1,0,0,1,0.92,0,0,0,1
0.999556427,-0.029781701,0,30.65,0.029781701,0.999556427,0,38.6,0,0,1,0.92,0,0,0,1
0.99978695,-0.020641074,0,30.65,0.020641074,0.99978695,0,40.45,0,0,1,0.92,0,0,0,1
0.999766538,-0.021607145,0,30.6,0.021607145,0.999766538,0,41.7,0,0,1,0.92,0,0,0,1
0.999653318,-0.02632951,0,30.65,0.02632951,0.999653318,0,43.85,0,0,1,0.92,0,0,0,1
0.999591691,-0.028573599,0,30.65,0.028573599,0.999591691,0,45.05,0,0,1,0.92,0,0,0,1
0.998957878,-0.04564163,0,30.65,0.04564163,0.998957878,0,47.05,0,0,1,0.92,0,0,0,1
-0.999989591,-0.004562569,0,30.65,0.004562569,-0.999989591,0,46.5,0,0,1,0.92,0,0,0,1
-0.999723568,0.023511451,0,30.65,-0.023511451,-0.999723568,0,45.4,0,0,1,0.92,0,0,0,1
-0.999913227,0.013173363,0,30.65,-0.013173363,-0.999913227,0,43.2,0,0,1,0.92,0,0,0,1
-0.999927891,0.012008864,0,30.6,-0.012008864,-0.999927891,0,42,0,0,1,0.92,0,0,0,1
-0.999656511,0.026207997,0,30.65,-0.026207997,-0.999656511,0,39.9,0,0,1,0.92,0,0,0,1
-0.999923969,0.012331071,0,30.65,-0.012331071,-0.999923969,0,38.85,0,0,1,0.92,0,0,0,1
-0.999711908,0.024002085,0,30.6,-0.024002085,-0.999711908,0,36.4,0,0,1,0.92,0,0,0,1
-0.999532972,0.030558766,0,30.65,-0.030558766,-0.999532972,0,35.2,0,0,1,0.92,0,0,0,1
-0.999930115,0.011822208,0,30.65,-0.011822208,-0.999930115,0,33.15,0,0,1,0.92,0,0,0,1
-0.999912875,0.013200128,0,30.6,-0.013200128,-0.999912875,0,31.8,0,0,1,0.92,0,0,0,1
-0.999994239,0.003394451,0,30.65,-0.003394451,-0.999994239,0,30.05,0,0,1,0.92,0,0,0,1
-0.999870396,0.016099413,0,30.65,-0.016099413,-0.999870396,0,29,0,0,1,0.92,0,0,0,1
-0.999488485,0.031980761,0,30.65,-0.031980761,-0.999488485,0,26.9,0,0,1,0.92,0,0,0,1
-0.999727954,0.023324208,0,30.6,-0.023324208,-0.999727954,0,25.8,0,0,1,0.92,0,0,0,1
-0.999923183,0.012394649,0,30.6,-0.012394649,-0.999923183,0,23.5,0,0,1,0.92,0,0,0,1
-0.999573894,0.029189553,0,30.65,-0.029189553,-0.999573894,0,22.35,0,0,1,0.92,0,0,0,1
-0.999727812,0.023330274,0,30.65,-0.023330274,-0.999727812,0,20.4,0,0,1,0.92,0,0,0,1
-0.999713013,0.02395603,0,30.65,-0.02395603,-0.999713013,0,19.35,0,0,1,0.92,0,0,0,1
-0.999898713,0.014232517,0,30.65,-0.014232517,-0.999898713,0,17.15,0,0,1,0.92,0,0,0,1
-0.999892334,0.014673777,0,30.65,-0.014673777,-0.999892334,0,16.15,0,0,1,0.92,0,0,0,1
-0.999256383,0.038557512,0,30.7,-0.038557512,-0.999256383,0,14.1,0,0,1,0.92,0,0,0,1
-0.999403562,0.034532901,0,30.65,-0.034532901,-0.999403562,0,13.05,0,0,1,0.92,0,0,0,1
-0.99937021,0.035484986,0,30.6,-0.035484986,-0.99937021,0,11.15,0,0,1,0.92,0,0,0,1
0.999558225,-0.02972127,0,28.65,0.02972127,0.999558225,0,11.75,0,0,1,0.92,0,0,0,1
0.999344355,-0.036205806,0,28.7,0.036205806,0.999344355,0,12.85,0,0,1,0.92,0,0,0,1
0.999720201,-0.023654185,0,28.7,0.023654185,0.999720201,0,14.75,0,0,1,0.92,0,0,0,1
0.999959176,-0.0090358,0,28.65,0.0090358,0.999959176,0,15.8,0,0,1,0.92,0,0,0,1
0.999986833,-0.00513159,0,28.7,0.00513159,0.999986833,0,17.8,0,0,1,0.92,0,0,0,1
0.999817537,-0.019102179,0,28.7,0.019102179,0.999817537,0,19.05,0,0,1,0.92,0,0,0,1
0.999991756,-0.004060601,0,28.7,0.004060601,0.999991756,0,21,0,0,1,0.92,0,0,0,1
0.999829384,-0.018471694,0,28.65,0.018471694,0.999829384,0,22.05,0,0,1,0.92,0,0,0,1
0.999899866,-0.014151282,0,28.65,0.014151282,0.999899866,0,24.1,0,0,1,0.92,0,0,0,1
0.999926261,-0.012143796,0,28.65,0.012143796,0.999926261,0,25.45,0,0,1,0.92,0,0,0,1
0.999813418,-0.019316531,0,28.65,0.019316531,0.999813418,0,27.5,0,0,1,0.92,0,0,0,1
0.999946267,-0.010366481,0,28.65,0.010366481,0.999946267,0,28.7,0,0,1,0.92,0,0,0,1
0.999610187,-0.027919078,0,28.65,0.027919078,0.999610187,0,30.65,0,0,1,0.92,0,0,0,1
0.999705556,-0.024265217,0,28.65,0.024265217,0.999705556,0,31.85,0,0,1,0.92,0,0,0,1
0.999516536,-0.031091698,0,28.65,0.031091698,0.999516536,0,33.7,0,0,1,0.92,0,0,0,1
0.999800124,-0.019992821,0,28.65,0.019992821,0.999800124,0,34.95,0,0,1,0.92,0,0,0,1
0.999672456,-0.025592581,0,28.7,0.025592581,0.999672456,0,36.95,0,0,1,0.92,0,0,0,1
0.999577534,-0.029064647,0,28.7,0.029064647,0.999577534,0,38.05,0,0,1,0.92,0,0,0,1
0.999709747,-0.024091953,0,28.7,0.024091953,0.999709747,0,40.5,0,0,1,0.92,0,0,0,1
0.99985955,-0.016759495,0,28.65,0.016759495,0.99985955,0,41.6,0,0,1,0.92,0,0,0,1
0.999875553,-0.015775893,0,28.65,0.015775893,0.999875553,0,43.8,0,0,1,0.92,0,0,0,1
0.999892154,-0.014686053,0,28.65,0.014686053,0.999892154,0,45.05,0,0,1,0.92,0,0,0,1
0.999721603,-0.023594844,0,28.65,0.023594844,0.999721603,0,47.05,0,0,1,0.92,0,0,0,1
-0.999998038,-0.001980745,0,28.65,0.001980745,-0.999998038,0,46.45,0,0,1,0.92,0,0,0,1
-0.99992231,-0.012464907,0,28.65,0.012464907,-0.99992231,0,45.3,0,0,1,0.92,0,0,0,1
-0.999996679,-0.002577114,0,28.65,0.002577114,-0.999996679,0,43.4,0,0,1,0.92,0,0,0,1
-0.999999299,-0.001183767,0,28.7,0.001183767,-0.999999299,0,42.35,0,0,1,0.92,0,0,0,1
-0.99955867,0.029706308,0,28.7,-0.029706308,-0.99955867,0,40,0,0,1,0.92,0,0,0,1
-0.999944631,0.010523075,0,28.65,-0.010523075,-0.999944631,0,38.7,0,0,1,0.92,0,0,0,1
-0.999867919,0.016252501,0,28.65,-0.016252501,-0.999867919,0,36.55,0,0,1,0.92,0,0,0,1
-0.99960649,0.028051102,0,28.65,-0.028051102,-0.99960649,0,35.35,0,0,1,0.92,0,0,0,1
-0.999772996,0.021306267,0,28.65,-0.021306267,-0.999772996,0,33,0,0,1,0.92,0,0,0,1
-0.999947517,0.010245186,0,28.65,-0.010245186,-0.999947517,0,31.85,0,0,1,0.92,0,0,0,1
-0.999675345,0.025479511,0,28.6,-0.025479511,-0.999675345,0,29.85,0,0,1,0.92,0,0,0,1
-0.999475708,0.032377611,0,28.6,-0.032377611,-0.999475708,0,28.65,0,0,1,0.92,0,0,0,1
-0.999839588,0.017910817,0,28.6,-0.017910817,-0.999839588,0,26.85,0,0,1,0.92,0,0,0,1
-0.999852586,0.017169933,0,28.6,-0.017169933,-0.999852586,0,25.7,0,0,1,0.92,0,0,0,1
-0.999973997,0.007211517,0,28.6,-0.007211517,-0.999973997,0,23.75,0,0,1,0.92,0,0,0,1
-0.999979056,0.006472106,0,28.65,-0.006472106,-0.999979056,0,22.55,0,0,1,0.92,0,0,0,1
-0.999959837,-0.008962369,0,28.6,0.008962369,-0.999959837,0,20.6,0,0,1,0.92,0,0,0,1
-0.999890747,0.01478155,0,28.6,-0.01478155,-0.999890747,0,19.55,0,0,1,0.92,0,0,0,1
-0.999928582,0.011951159,0,28.65,-0.011951159,-0.999928582,0,17.5,0,0,1,0.92,0,0,0,1
-0.999988567,-0.004781814,0,28.65,0.004781814,-0.999988567,0,16.5,0,0,1,0.92,0,0,0,1
-0.999866533,0.016337581,0,28.65,-0.016337581,-0.999866533,0,14.4,0,0,1,0.92,0,0,0,1
-0.999478802,0.032281953,0,28.7,-0.032281953,-0.999478802,0,13.2,0,0,1,0.92,0,0,0,1
-0.999997071,-0.002420263,0,28.65,0.002420263,-0.999997071,0,11.2,0,0,1,0.92,0,0,0,1
0.999999762,-0.000690083,0,26.8,0.000690083,0.999999762,0,11.7,0,0,1,0.92,0,0,0,1
0.999898313,-0.014260567,0,26.75,0.014260567,0.999898313,0,12.9,0,0,1,0.92,0,0,0,1
0.999924346,-0.012300504,0,26.7,0.012300504,0.999924346,0,15,0,0,1,0.92,0,0,0,1
0.999846456,-0.017523275,0,26.7,0.017523275,0.999846456,0,16.15,0,0,1,0.92,0,0,0,1
0.999933286,-0.011550918,0,26.75,0.011550918,0.999933286,0,18.1,0,0,1,0.92,0,0,0,1
0.999831744,-0.018343495,0,26.75,0.018343495,0.999831744,0,19.2,0,0,1,0.92,0,0,0,1
0.999994214,-0.003401901,0,26.7,0.003401901,0.999994214,0,21.1,0,0,1,0.92,0,0,0,1
0.999973743,-0.007246573,0,26.7,0.007246573,0.999973743,0,22.2,0,0,1,0.92,0,0,0,1
0.999928977,-0.011918106,0,26.7,0.011918106,0.999928977,0,24.25,0,0,1,0.92,0,0,0,1
0.999749117,-0.02239873,0,26.7,0.02239873,0.999749117,0,25.65,0,0,1,0.92,0,0,0,1
0.999899938,-0.014146169,0,26.65,0.014146169,0.999899938,0,27.45,0,0,1,0.92,0,0,0,1
0.999443709,-0.033350739,0,26.7,0.033350739,0.999443709,0,28.8,0,0,1,0.92,0,0,0,1
0.99965819,-0.026143901,0,26.65,0.026143901,0.99965819,0,30.5,0,0,1,0.92,0,0,0,1
0.999045623,-0.043678856,0,26.65,0.043678856,0.999045623,0,31.55,0,0,1,0.92,0,0,0,1
0.999246723,-0.038807031,0,26.75,0.038807031,0.999246723,0,33.6,0,0,1,0.92,0,0,0,1
0.999900823,-0.014083474,0,26.75,0.014083474,0.999900823,0,34.6,0,0,1,0.92,0,0,0,1
0.999310119,-0.037138754,0,26.75,0.037138754,0.999310119,0,37.15,0,0,1,0.92,0,0,0,1
0.999882629,-0.015320842,0,26.75,0.015320842,0.999882629,0,38.4,0,0,1,0.92,0,0,0,1
0.999742788,-0.022679468,0,26.75,0.022679468,0.999742788,0,40.6,0,0,1,0.92,0,0,0,1
0.999989082,-0.004672836,0,26.7,0.004672836,0.999989082,0,41.75,0,0,1,0.92,0,0,0,1
0.998991885,-0.044891132,0,26.7,0.044891132,0.998991885,0,44.05,0,0,1,0.92,0,0,0,1
0.999902952,-0.013931466,0,26.7,0.013931466,0.999902952,0,45.05,0,0,1,0.92,0,0,0,1
0.999400929,-0.034608996,0,26.7,0.034608996,0.999400929,0,47,0,0,1,0.92,0,0,0,1
